,Mass,R_eff,R_eff_obs,R_50,R_50_obs,R_90,R_90_obs,aspect_ratio,aspect_ratio_obs,effective dimension,effective dimension_obs,sphericity,sphericity_obs,f_n100,f_n1000,SFR,Z_mean,B_mean,B_mean_obs,T_mean,T_50,T_90,sigma_1D,sigma_1D_obs,Mach,Mach_obs,f_atomic,R_galactic,alpha,alpha_thermal,alpha_turb,alpha_magnetic,alpha_obs,alpha_thermal_obs,alpha_turb_obs,alpha_magnetic_obs
10,1325585.6070030984,49.429156691574256,46.11396997953721,47.17569676653631,42.16557040855656,75.45068376399038,73.42866073098855,2.0230019322813675,1.909294945400878,2.431270715187013,3.64690607278052,0.9167893407636099,0.946891631242017,0.7315128505182291,1e-10,0.00833048588351736,1.7906877102312653,4.199124572296027e-09,3.643623330683954e-09,289.06499962560343,60.57583323694997,317.3271699574711,10567.494239750024,7926.229823550973,10.09959937419843,5.617954546819745,0.018860044534001474,14688.660383008986,6.212873726085702,0.07391593637654548,5.369520996126056,0.7694367935831005,3.4758522055366354,0.05763003339058018,3.0314755029404106,0.386746669205645
11,3134379.290840663,79.05646720237145,64.87855108390988,69.51185118651021,53.35288117839325,115.50698315530188,101.39120542096195,1.5330459641815941,1.4839589177788972,2.5218050833436108,3.782707625015416,0.9743613281684126,0.9796077942501664,0.5716099770859022,1e-10,1e-10,1.440695332902778,4.875661081906769e-09,4.25679229485381e-09,249.10267139750684,146.92648271860273,538.8766056557411,19768.16482790627,18711.091530278714,26.670390402749945,14.28628290951713,0.023609701988334675,13370.583454715399,13.758534153353644,0.031618156161985086,12.638836563202764,1.0880794339888948,10.451273338102212,0.029549940231638594,10.051800228016969,0.36992316985360396
12,435822.9309120863,30.196408837626667,33.5384055742675,31.290207080779062,31.471305556528776,41.305333542358845,50.337295928300065,1.646239176072345,1.7959704142084914,2.5668213130759585,3.8502319696139375,0.9575459424616377,0.9560885553977853,0.5171638969452979,1e-10,1e-10,1.969110216516637,2.043389511448781e-09,1.9501872311222584e-09,77.59131380143374,55.576571465934165,118.88330233346335,5773.830504824125,5843.5761209860975,8.218471043289773,7.994318894683408,0.008585835834664102,7286.222104181549,4.1220899745330435,0.030413571190639057,3.4154487106670377,0.6762276926753664,3.9658996323026297,0.034219532307021086,3.644901159687622,0.2867789403079858
13,1544473.9423442648,57.76857843328624,48.107269797057924,51.627604945442975,39.02032217859621,83.21689158899407,73.87765996888722,1.908691375853837,2.1068274430770715,2.434481019102812,3.6517215286542184,0.9329521172034972,0.9305744449870623,0.5888617108296285,1e-10,1.953269743459057e-05,2.481336827088947,2.5484100996656713e-09,2.286028076172717e-09,77.70333438887994,52.66383352123755,169.71640557373638,9021.218531074832,9911.20997711472,15.985140365205936,13.549278347900414,0.0023581991087550103,2826.204689803195,4.332494749195255,0.01341491762355042,3.837046889984202,0.48203294158750243,4.390738986213134,0.01387070097063178,4.2440401934151195,0.13282809182738317
14,3068234.6911621336,57.47498438050749,50.87999218142735,51.54660064165169,41.5023415953733,87.97834271570957,76.07694850718508,1.6097348335763983,2.301778576380918,2.5061878546657645,3.759281781998647,0.9666341519348647,0.9144427861664587,0.6781450963389589,0.015560843718640171,0.1059846133993698,1.4241132541132409,2.9889398360667036e-09,2.2471351202049538e-09,91.11545794644043,54.705613835862486,181.12281818983277,7991.5278672746535,8611.37691593983,13.11247926224065,10.871410198039962,0.0058479503334800675,15080.97522338525,1.85468215167326,0.008409949306219848,1.5758220505142166,0.2704501518528232,1.7550400231918506,0.008659227522077838,1.7056882827831867,0.04069251288658619
15,931626.7632528562,53.44291707211538,45.809912273809196,51.44174088138212,36.43595684075673,75.0713254410332,71.6827235181669,1.4140976337208144,2.4930500397135584,2.506271393259267,3.7594070898889003,0.9841865477266114,0.898827161512113,0.08656710479056423,1e-10,1e-10,1.030222178032387,2.947399001856219e-09,3.2175612452811395e-09,92.46529686263221,61.68177779811424,199.77376992374585,4832.558631691603,4045.3148823509996,7.669970214564463,5.0695832996071415,0.009442563613878185,26882.390629464404,3.210403132748878,0.02747276327683709,1.8560478592328928,1.326882510239148,1.7368338348309396,0.026057029278030427,1.1161387275893178,0.5946380779635915
16,2654461.9031220498,81.00883162877703,86.92466348044107,64.63142311693771,63.485701563663675,127.28077520805422,148.55238556493353,2.0989289227338834,3.12335351235114,2.4372202512199497,3.6558303768299245,0.9048175828060322,0.8502343523904531,0.5853385216328351,1e-10,0.02714464916603098,1.487742371668008,2.4813700733999884e-09,1.911280954214642e-09,189.4261373600726,70.55492683818599,351.26774397082573,12189.880186749115,13120.421602501816,18.335562356503672,11.487807623719673,0.014290130733744855,12780.985472324923,5.455346765140646,0.02930109902476476,5.097859946057546,0.32818572005833613,8.189726655125627,0.03554962743251095,7.819124200927983,0.33505282676513215
17,599324.9545176754,26.770276930896554,26.70023970019936,21.768339017925427,18.13154373257058,40.244772051044286,42.48190839842477,1.485003521069426,1.2215184154472696,2.589583012243579,3.884374518365368,0.9763378495221399,0.9946871362389047,0.6196016576422195,0.027421198663339887,0.07040001415403017,1.888808420676236,2.4615472745809172e-09,1.5515166853731923e-09,45.945473515013965,25.196585110939928,69.95026811697026,3860.1749539781936,2721.5428893698772,7.457028341503857,4.838415183755513,0.0023323911409512954,8412.37234520389,1.2983883380412597,0.010596707990842237,0.925705939349606,0.3620856907008114,0.5079850509205434,0.01173070624757759,0.45769816787135387,0.03855617680161193
18,283329.9575509799,35.75030968128268,29.589306566363422,30.062758536234227,22.117213767515608,53.39490773080932,42.87077803427284,2.2112702958211075,2.3081613132212744,2.425694077227723,3.6385411158415844,0.8895573264887677,0.9139173125349564,1e-10,1e-10,1e-10,1.385560696418721,1.0793704715637297e-09,9.694092885494424e-10,34.72586162069481,32.13704047773892,53.30941557510831,1496.5005668771435,1519.3351706052558,3.256764343322836,3.1069652189287242,0.0006981084792484493,13866.645970412861,0.8872912231375343,0.02314248037632689,0.4095876514782265,0.4545610912829807,0.4567490209164065,0.020783751921742068,0.3343839954113705,0.10158127358329391
19,483020.5606445798,33.920605638794314,39.75342920583705,33.605218289575866,38.38324184098012,50.30221396941552,61.27924665620073,1.6943982352794353,1.6553279687519045,2.48355871220111,3.725338068301665,0.957717399225352,0.9671319511995058,0.4184787288385424,1e-10,1e-10,1.6419706560637637,1.0549952438237382e-09,9.157109835748148e-10,41.01203563820371,36.62921356461776,66.53418665460515,2587.9965112011328,3188.6431628174073,5.133356223213728,6.000114981549944,0.0005525275454677514,14439.045973063316,0.8965682558024447,0.015309805505296939,0.6867964361554014,0.19446201414174635,1.281643979134195,0.019344118092935538,1.1606915703359846,0.10160829070527468
20,312309.5190862366,26.443486287309753,29.044312944101637,26.424729092524284,28.2450211109626,34.66099842902741,40.491478301734546,1.442276081709845,1.6130475468655154,2.642711741150807,3.964067611726211,0.9783214913868133,0.9703324405577473,0.31880518781871103,1e-10,1e-10,1.0531851019672376,1.9245571676632584e-09,1.5449927448365408e-09,64.19666871057952,49.261549893827535,140.21147761665827,5128.5302863244815,2460.666521228282,7.688535969972353,3.7008870412750015,0.0013008666485674336,4065296.8406665716,4.490290600081838,0.03302665169486468,3.711943900878947,0.7453200475080264,1.0124012407158804,0.03421503644601567,0.7810474449574738,0.197138759312391
21,357700.56687368435,36.41180154376902,33.67812968295638,33.98258847023773,26.72517201277987,46.25921233355618,51.08456325154705,1.709049641324461,1.6380965447987386,2.451683732244777,3.6775255983671653,0.9581284831445426,0.9684443542279957,0.18811662756770076,1e-10,1e-10,1.381796862483249,3.376763097658575e-09,2.413189382233017e-09,442.93857887965515,299.66119580357065,784.7608823039216,9214.920163361821,8957.097341843923,6.685842046426109,5.128671177932481,0.09522496663321534,18731.09267709715,17.273303200033347,0.2837298349555603,12.58175410567381,4.407819259403978,11.379328948754678,0.239001415556521,10.477530496727573,0.6627970364705841
22,878497.0588995807,29.299801177465902,31.985549826551,27.665826674082574,30.696382528836978,43.36460693298009,47.8149011306827,1.4103051950947951,1.5580593863152676,2.6343805909646845,3.9515708864470267,0.9821888157455433,0.9743851806856875,0.8662878097089025,0.04258749950912299,0.054905285693122245,1.5849596576249578,3.905082333375409e-09,3.195110462408969e-09,47.226331395741745,34.951099640281136,68.29032489159113,4278.334861058161,3915.820333513191,8.672418756070314,6.866571829096212,0.002005813275067103,13247.42562310362,1.3015063161107407,0.00814749736999615,0.8540498059695009,0.4393090127712437,0.9409657172486149,0.009854312891470231,0.774381612577422,0.15672979177972254
23,366270.8516802109,29.40126389469228,26.686878594792653,23.853481030851235,23.825528264259002,48.49486457515211,37.56064789318941,1.8597273617652381,1.7723253755276576,2.46593633946699,3.698904509200485,0.9367237448559035,0.957979726551496,0.39844001962109754,1e-10,1e-10,1.655911432026557,3.6372079967459574e-09,2.6791764149250464e-09,89.43321420669415,54.52374305018525,194.04900712421255,5727.714194508168,5401.710804342076,8.962621850945812,6.883213254095775,0.006276493559894458,13287.674122448525,6.468961396294012,0.04079776488542661,4.017894635544524,2.4102689958640613,3.293412900632429,0.03734417674409835,2.948859557899804,0.30720916598852677
24,1227426.6272480409,62.40620636201721,57.97732909955353,57.42290187573894,49.876922177872565,91.92188885198748,83.63115618210462,2.1488528903756206,2.6868074261804646,2.3845217983413716,3.5767826975120576,0.904088613753268,0.8833667975788528,0.45865956082291154,1e-10,1e-10,1.4058963655816492,3.1820988665791476e-09,2.70910697331558e-09,161.33722920705992,61.06243510428418,354.4221129639185,8019.263073408463,6259.520877299046,11.252096326086383,5.938586827036743,0.019951952929220806,13652.101275362915,4.814674290670975,0.04009999435138275,3.929645942042688,0.844928354276904,3.233836258472192,0.04367429334997622,2.5670885973605975,0.623073367761618
25,387659.616631032,35.37672614928382,39.09732949373263,33.44099292836404,30.527473002252318,48.30808260871569,55.473916349561804,1.9627761374175263,3.5827154196949134,2.43898615530719,3.658479232960785,0.9247090592966972,0.8181650661867007,0.26893816213443794,1e-10,1e-10,2.765570986673303,2.1674255450915347e-09,1.9413491306709437e-09,610.9091939972085,225.74724684989226,1209.1253218026961,11960.673818381669,7006.107767712419,14.264635873108961,3.4158421886200268,0.05388644173927115,2918.226388824131,20.347170052581617,0.3885014573460228,18.99151566855736,0.967152926678237,7.883118555289655,0.3531033373589682,6.866669869556215,0.6633453483744701
26,261749.57914959663,26.11416071690682,24.37969115386527,22.822713455486483,21.363421959768353,40.4951636928574,34.8799510302001,1.7374823904629113,1.4250642510741593,2.524409853896559,3.7866147808448387,0.9484996179272028,0.9835187120950255,0.3015155671819839,1e-10,1e-10,1.8859168461271298,1.005212619149146e-09,1.0835554392327349e-09,26.70759614862621,20.313912076332223,39.18440925794155,1362.672187012303,1058.1430577321585,3.294208453082142,2.4673814883085394,0.00038122480166136175,12109.313961713133,0.6248105314901647,0.016184957895437585,0.309219941683992,0.2994056319107351,0.2274402929261804,0.014256260970333733,0.14465284864077105,0.0685311833150756
27,1133140.639249799,55.757448391618986,52.37650123678161,52.20261575002199,40.73308012071453,76.81859421400166,80.39399583811445,1.7625942929399125,2.2044237504383952,2.511352298873068,3.767028448309602,0.9461520483979021,0.9224837664347427,0.47356316385781816,1e-10,1e-10,1.964393382723439,2.7625193684629656e-09,2.23596226611508e-09,98.23531399833115,62.28071728304177,229.2135119725542,10211.795132210822,8547.003049277475,18.346321117741983,10.391765920090235,0.00867549707770543,7993.492971406979,7.351711142097438,0.023054924439446914,6.544960707880477,0.783695509777514,5.041291092667253,0.02602249507455092,4.683563314115743,0.331705283476959
28,2371270.099139608,77.79208346927848,64.50431925923195,68.0481785355556,47.53698923071011,115.90418968660245,107.37730810321659,1.6456000467375238,2.2744211959520744,2.4779916812141765,3.716987521821265,0.9640862098185864,0.9166977150150969,0.6500153972215053,1e-10,0.032791168063296176,2.656651840432026,3.0694139977787037e-09,2.6967164614633244e-09,66.53845569519342,41.469407087990966,152.64609549375996,11565.793894564604,7425.543339703846,20.428703079085437,10.96986275500627,0.0019071137323246612,3322.6342328447827,5.684144830376918,0.009605748348524035,5.2623902839613965,0.4121487980669977,2.3442970126835823,0.010373113193417815,2.080464237733035,0.2534596617571297
29,642454.5908788951,44.22710539430335,48.027617280105254,38.93521453582789,42.18608413607588,63.404629059513304,76.37074065795363,1.9135001645552405,3.5007622554334463,2.4461656819700837,3.6692485229551255,0.9310540669233084,0.8236751394677573,0.5625158161496251,1e-10,1e-10,2.604718561075676,1.7759665644563348e-09,1.4951701712187123e-09,69.46587002358929,58.46140615315891,166.29889661225198,14242.240175152669,13985.668049589074,22.913741529279932,20.221193811362077,0.0015615515339145736,3418.428099280716,19.26872775333625,0.023515575466208583,18.79482063682304,0.45039154104700074,20.637989877471803,0.029761081726334782,20.282012476680816,0.32621631906465137
30,2046680.7173299892,65.54575305288252,77.12136279204215,54.23011494181947,62.3952808193801,97.27781711944611,113.73954643259705,1.9074760540610685,1.933525398730574,2.446683919806409,3.6700258797096135,0.9318639736770872,0.9449035679574386,0.6916006422542021,0.015198098912718092,0.05105557208476163,2.518916967572703,3.1908044913142177e-09,2.506014101681953e-09,245.46569194304675,99.54862101579342,464.0158273594508,14784.62000053621,15930.686419754535,18.11217309018829,12.253168454275125,0.02339171049047084,2887.4587197451224,9.201009192656992,0.04306925512102177,8.503995520777163,0.6539444167588063,13.917827247686967,0.053008318338333624,13.264460310678515,0.6003586186701176
31,2817201.839712248,61.107689098275095,55.991620652163604,57.30503781043346,47.38407580204237,91.36094740160982,80.5070805769857,1.8256707905818268,1.761211615594454,2.5317925674056756,3.7976888511085134,0.9348678772120282,0.9588644911953584,0.7464976176439533,0.022769908565720778,0.09692581380472907,2.4972619033073378,3.580385766227313e-09,3.2947189204909095e-09,95.58992422025976,50.36839861497599,177.81986182092444,13551.463705197051,15339.981566940114,21.71413121067251,18.907238150311276,0.005845494953959585,3480.1501396613835,5.413837343977448,0.010102590817163765,5.054175888923519,0.3495588642367671,6.650163610642037,0.010887942555280777,6.48710249058227,0.15217317750448614
32,1258840.9541288153,43.66379128868044,42.75049736588819,33.496829981425705,33.0808783903696,67.52954832075382,66.41936770048106,1.707067265198292,2.160110610573494,2.5396766546046057,3.8095149819069087,0.9514094901584383,0.9261554539767174,0.6501296573720161,0.021776049324071366,0.010062399698609772,1.910496891132733,3.978872697202015e-09,4.094873075837295e-09,212.62570353201642,160.58529366056803,435.87072210596784,15296.317817827628,17953.974145496693,17.311867414112488,14.837544314122313,0.011544926757915741,9720.23999888585,11.459059847285772,0.035938158779523555,10.605153118995545,0.8179685695107026,15.62551020374127,0.04138230722654759,15.184045914170467,0.40008198234425557
33,489194.70795023674,31.72006266040164,25.61097229323385,29.88723921919279,20.998006604926385,47.742602502661086,40.9884090162773,1.6649449247339105,1.569518040060119,2.4918958844699075,3.7378438267048613,0.9608442555320497,0.9735519329197594,0.6886375121084213,1e-10,1e-10,2.1932067282557077,2.279714572354383e-09,2.254944084746833e-09,115.72427145655047,67.39194650069031,198.8016035456647,10234.65030523254,9952.876691964444,15.765945724185505,11.149251476085379,0.010320926092328708,6377.353123923309,10.521877654231474,0.04265048539876301,9.942997119601124,0.5362300492315861,7.331657344171645,0.03472141376229169,7.193455681976374,0.10348024843297943
34,1817349.3425108376,47.54933087120116,55.013048224293165,42.45018291636904,45.87528792897055,69.8013489617718,84.02666012210213,1.4717150804456078,1.2992037688894762,2.5354609671976407,3.803191450796461,0.9798146771192201,0.9909392826511856,0.7039269992983767,0.02794120892037643,0.06893954855145344,1.5560917819440938,2.2249581390105006e-09,1.7694154964045022e-09,206.07066510546966,36.397510016468274,127.60711538809744,5102.732372246651,4347.830162026115,10.045902672595478,3.6498397777193414,0.015315281830866945,13818.724466900172,1.1400905979731546,0.033967604599742386,0.9026048205176352,0.20351817285577709,0.9277575240509184,0.035749674576803635,0.7937220447302169,0.09828580474389788
35,271307.5582672128,25.088384665961073,28.929630943351874,24.50329332601143,28.30824247712001,39.191531638997695,47.445534532794184,1.861310383940708,1.9758329872748033,2.4791555089535198,3.7187332634302797,0.9351458228399099,0.9414198038021513,0.5494894807072366,1e-10,1e-10,1.3409004992027977,1.7193753056917457e-09,8.716811584692601e-10,29.99459736894597,18.6161668311083,29.495029259997914,1948.2274601431047,2088.02080110868,5.093262018659163,4.594334565960366,0.0023024283040002924,15182.30756100838,1.1190556110103436,0.016159275434088197,0.5524201140354742,0.5504762215407814,0.7450097238506163,0.018329586421510512,0.6448321040472396,0.08184803338186612
36,431121.8876311191,33.34946075209138,31.719247855157548,32.404555316240554,29.06693989116761,47.3980489942569,50.28439312440472,1.755480169265457,1.7115255658764827,2.540814907531189,3.8112223612967835,0.9443487229784272,0.9627835224142584,0.3234432466821987,1e-10,1e-10,1.4167177697142468,1.0962976369111404e-09,8.710992923264298e-10,112.1069415473307,48.016876060399156,283.1329592093401,8673.286294646465,11121.807964073605,15.348227061194535,12.658098042724323,0.016081654722497785,18580.07553517222,9.299312909597415,0.05201980615649806,9.00104757529559,0.24624552814532719,12.717255095115338,0.047269819250277956,12.623204023588423,0.04678125227663531
37,1141322.3679400878,46.759702144545706,37.27670446478487,43.93079553602116,30.15942143431527,64.2238437614896,61.113783955873565,1.6184628634617915,1.7096148035568377,2.4735402560143407,3.7103103840215113,0.9674308292412234,0.9629329392574703,0.5784989031552106,1e-10,0.005942408095462417,1.9381554523947464,3.226898628409653e-09,2.515774382750995e-09,83.51596684720258,53.661499429668936,165.10274657752998,8312.816300951932,11314.658890422983,13.925615343585378,14.91990384917437,0.0033841844946964628,8262.50257803919,4.4989894412529425,0.01676388349015893,3.765330639325276,0.7168949184375077,5.921566444469976,0.015632459915347584,5.799734622197261,0.10619936235736686
38,481841.0145893935,30.185049645520486,33.373929921440364,26.9155722411724,28.382653643801707,45.4159327361073,54.750707630148405,1.3280781501798917,1.2807609367338155,2.6124545874722633,3.918681881208395,0.9894062269464426,0.991895047733692,0.5957340799902667,1e-10,1e-10,1.034107534634476,4.573536934596599e-09,2.8155739226066576e-09,587.561815416318,195.18347536378394,1600.1907149394463,13402.240769337888,19475.657238952903,9.147912609323138,9.682213523491239,0.08165190463377336,4065109.6856231773,18.654915853168124,0.23864853655910884,16.305349554760216,2.1109177618487993,37.15320334078868,0.23323073333050068,36.44045906039149,0.4795135470666917
39,341747.18143333384,19.251357140358543,17.262943373654103,17.919896462432614,15.796094372470117,29.102694831634125,22.349683470977855,1.2819469627303848,1.7639016391795903,2.6061960837636944,3.9092941256455416,0.9913316085933599,0.9586505927159773,0.937763763885157,1e-10,0.019995377964688636,1.7229531483207785,1.946466903163703e-09,2.158417877478999e-09,37.59346174809763,33.351035936203694,51.49388757776443,2532.654588952004,3235.318902740591,5.1808127589093615,6.358728043664885,0.00021182143241815776,12889.514610799075,0.8725995440020365,0.012506908569304255,0.5792390620600263,0.280853573372706,0.7843836716526854,0.010883055710250056,0.7333986463487778,0.040101969593657555
40,288439.72398449795,37.66435355435458,39.48766628092473,26.164098173814686,31.32226874441454,58.72758011974829,60.98227983067437,1.8434468495582463,1.3566385987225893,2.4149129156538534,3.62236937348078,0.9437588969688782,0.9877327366255924,0.12014083212977605,1e-10,1e-10,0.514609791973606,1.3130980514826449e-09,1.2450764191318166e-09,66.8688076367923,37.389618646787845,139.46388734361776,3351.8855381918506,4316.137183951618,4.476529824769288,6.360522095464768,0.005610459135379275,3474437.574144521,2.9214135298933708,0.04613440678719806,2.096890620488795,0.7783885026173775,4.102764005721325,0.052463662360487405,3.537470975581074,0.5128293677797641
41,243229.8024185648,28.18459506313057,31.885251765042028,23.28048675762327,23.739180700622764,42.75775729753187,51.17162169367227,1.615720212041632,1.8902528655840722,2.585811929161012,3.878717893741518,0.9601766026523781,0.9484495829338736,1e-10,1e-10,1e-10,0.34900651413737455,8.767536009645571e-10,9.311258762449212e-10,101.31537807008351,49.26635958613656,95.14182648385166,2524.865564372813,2937.0704895041777,4.795569390645531,3.516300645509044,0.014809081256651924,2730021.253811437,1.5678632446543155,0.0767005057774407,1.200635559870607,0.2905271790062676,1.8161340370401504,0.07611619352291277,1.568547995309554,0.17146984820768368
42,365247.3127004145,30.64829784542142,28.78838080160465,26.34412866275116,27.2566467320806,41.38588254816285,39.33324048626525,1.3905577759918557,1.588108097855058,2.5851499181722026,3.877724877258304,0.9854591922369352,0.9721871175976449,0.20060399566920217,1e-10,1e-10,1.9066903475318315,2.623312961933984e-09,2.138774165428013e-09,177.20812174112294,102.49472197482984,381.077191234467,11237.730153230144,17464.963494279185,15.293991283489312,15.810120731902526,0.017479289289384914,8206.36787270842,18.76968518504979,0.09300654740220818,17.096466662639735,1.5802119750078518,33.69402210851326,0.08004652088039685,33.3473696000257,0.266605987607164
43,454723.445186542,36.650140197521516,38.61062090395797,36.96849103978859,34.90161180662763,50.721858285410974,53.14942876913606,1.9101063356535624,1.6132827584818583,2.4360993443158243,3.6541490164737365,0.9325856754975675,0.970314825591765,0.18014491990797915,1e-10,1e-10,1.4456246320318937,2.4352386071174887e-09,2.48117448466485e-09,53.16582808543867,38.685602208700544,117.77847675050704,3014.180622038161,2830.9097768154766,6.201066129068937,4.678633782749908,0.0026496139809430996,15048.938100485833,2.1909573060638907,0.0229612507159016,1.0677069853199708,1.1002890700280188,1.7187491915351834,0.025871442871310924,0.943859833278264,0.7490179153856086
44,509002.56650083116,29.845315825715254,23.990801267585415,25.45941147618614,17.786572526210087,51.108916027528664,38.202660220833245,1.4195026409734404,1.298368044285501,2.641752663786471,3.9626289956797063,0.9808924203352382,0.9909834151490224,0.5119079807250839,1e-10,0.014629289607865905,0.9919432281669802,1.4685726063453215e-09,1.5018106183018423e-09,56.365243101095835,40.266990525352746,121.68106066154732,3085.1571645412637,1807.0199554485441,5.082870844834205,2.900457938200186,0.0059774438591768675,4065207.953237057,1.08468616156038,0.017478707050888408,0.7964291340740935,0.270778320435398,0.2613449387786009,0.0152252626803356,0.2134748354415498,0.03264484065671552
45,556516.0600971278,29.130881157693135,32.40471945955526,26.681176954521327,30.286452086743278,41.966531474843656,49.202046262496616,1.867128056161109,2.3710840161951063,2.5304724900055806,3.795708735008371,0.9287423071391538,0.908751369181607,0.6551599481301079,1e-10,0.010455363530082798,1.2630898283637002,2.3190434933055328e-09,1.4106508135834837e-09,36.37482641823666,30.402714893313448,53.208650658177476,3060.3992519542244,3555.717157164071,6.52050368942371,7.104541540639862,0.0004506375757404868,18204.808008742257,1.053719808727363,0.00974501939526529,0.6884050706181617,0.35556971871393606,1.1134659392883133,0.012138363038345071,1.0211298877737667,0.0801976884762017
46,849116.7223422369,37.3136754512212,42.860718905940125,34.684061997138876,39.887105363746606,49.11832839207548,59.18206539979214,1.3949584172936134,1.1704934024367937,2.547271996709053,3.820907995063579,0.9855031869815878,0.996705430258406,0.6048394035365029,1e-10,1e-10,2.6021406827798472,2.452133122542838e-09,2.4496191212107437e-09,35.69402488795413,25.26601189647785,70.58695708094206,5901.062908605517,7224.417003106171,13.771319955893794,14.57183887332449,0.0003581777444443546,3330.2355283676584,2.7536312918182766,0.008386374086179678,2.2473886713780917,0.49785624635400494,3.982477196314202,0.010325621663416893,3.654211488700302,0.31794008595048234
47,650446.074571298,39.442295897833,43.45517713087291,35.58492940705386,40.74904583929347,52.87160075861105,60.17027654867757,1.6215410927232017,1.442821253322533,2.512326961504555,3.7684904422568324,0.9648387447486086,0.9823647758047671,0.5149972078865943,1e-10,1e-10,1.2265762996522933,1.8199791156702928e-09,1.3175860678209249e-09,157.53153221762744,91.89154374231708,370.0655142469826,12089.963689890246,9230.595445455461,16.51978545201507,8.862480326792765,0.023202747559274872,22517.92219894158,13.078535917312355,0.05294913410546454,12.540202752902776,0.48538403030411353,8.12155774056534,0.06031514182338784,7.895609687511217,0.16563291123073456
48,559636.9801075908,35.3374646644357,35.5116553205477,35.18367606527812,32.969694748378345,51.32145586072318,55.57648378045969,1.5066601616708202,1.9085165473455437,2.5864245255442704,3.8796367883164056,0.9740506258537273,0.9469553969995166,0.23280209925526849,1e-10,1e-10,2.4757167513339495,2.0005962785881403e-09,1.3706578296544856e-09,34.3762994489224,26.77958609700607,47.605934080457146,3340.8843886704176,2651.5005789068077,7.358171720119431,5.449685999454006,0.0008881587526406998,4030.344800850932,1.6599547433374164,0.012247397541749168,1.0884978018333404,0.5592095439623269,0.7392798490178784,0.012501216165491356,0.618790979418724,0.107987653433663
49,408628.07227376103,31.246185064734654,35.37541630072694,30.218909392244207,34.91376380191107,44.53690361909758,52.60867918382864,1.4588197047325127,1.377895338495247,2.5117347165342214,3.7676020748013324,0.981325161708325,0.9864658777662627,0.42519441402355784,1e-10,1e-10,1.823449344094745,1.669138219950147e-09,1.0630509223592847e-09,89.07583285597435,58.42512518480521,175.20730652977636,4959.802414055119,7157.121602836723,8.105051643915353,9.138349539723562,0.00894472413443459,11866.508853943593,3.5878119295456283,0.039913748649953416,2.948173183707637,0.5997249971880382,6.315178429657942,0.044193854442571665,6.151006160162101,0.11997841505326953
50,1102312.6775677216,40.987499111974415,46.21118687837113,37.83139212279679,42.07873366682768,61.200685711143336,73.77173601595773,1.466254040890487,1.553872038307989,2.6084968156902435,3.9127452235353655,0.9774473716921994,0.9746880923948792,0.46847422118873433,0.021968820033719857,0.024112383935017682,1.5615334233474722,2.645225555756883e-09,2.12711402089826e-09,61.17303378362242,43.856438988391375,94.5620838378681,4413.876604567414,4909.918378464472,8.286408831573263,7.5649067387705875,0.008303132593515672,12677.281594022383,1.6491553777426626,0.01235237783014085,1.037413299973119,0.5993896999394029,1.608722819394631,0.01469707697349076,1.40180264481212,0.19222309760902026
51,313590.8951406561,43.64920746417836,51.41193491570875,39.28517520649229,47.90200552798578,69.6666382771676,80.33591476631133,2.350692548470103,2.8441501400594116,2.3828998047720926,3.574349707158139,0.8749500049893709,0.8711372429042595,1e-10,1e-10,1e-10,1.9956075553637247,1.5199797569604927e-09,1.4791825639797509e-09,52.84626184217009,49.395526669990055,68.17805302844023,5757.941186255632,3678.6032024222104,10.664232252767254,6.097967759031123,0.0014250519505597525,6804.552266132099,7.7184405678446835,0.03772359858833563,6.4802470698056185,1.2004698994507292,4.886514891810483,0.049652761266839714,3.077247323370119,1.7596148071735245
52,370982.89463700115,34.40318908116573,34.938022344823,30.37633760285003,33.24581889289178,48.23134755314902,55.56102605574316,2.390141777823845,2.834772211913922,2.4000835170031145,3.6001252755046718,0.8667602605995862,0.8718573579649116,0.5497057674782113,1e-10,1e-10,1.7439553258785072,1.5974586759562468e-09,1.3358174067927578e-09,31.22009088402592,25.727012508711407,42.56600162566237,2040.5622499893989,1601.3428569556609,5.329132632386223,3.453635985035582,0.0008406256534778667,13711.336930994425,0.9435476166706022,0.014573983765491468,0.5254031853159488,0.403570447589162,0.5705106828278647,0.016850283978580058,0.3349724545783803,0.2186879442709042
53,1228413.7582147068,60.3450802136808,67.0033413274585,52.63391171786536,56.7933721142931,88.78370552948194,104.58302785891877,1.902178079359844,2.4511164107019767,2.4655912861441607,3.698386929216241,0.9306305349655988,0.902224443613207,0.3242557948197188,1e-10,1e-10,0.48103236017290746,1.5777782057510263e-09,1.375499769962668e-09,135.90987756800772,36.959984879253916,387.9437992070713,9338.255835210235,14105.835159337203,12.594130726366622,14.580842175850245,0.020137441580590387,3461378.3588920287,5.617729069404203,0.03635688151807556,5.332348015750086,0.24902417213604192,15.382322765554878,0.04248459071832498,15.053774517699972,0.28606365713658133
